file	qid	designer	link	designer2	
1996 Iranian Film Festival (poster).jpg	N/A	-			
۵ عصر (پوستر).jpg	Q547387	حیدر رضایی	Q131700605		
A True Story (poster).jpg	Q5876633	رضا عابدینی	Q766732		
Baran (poster).jpg	Q80409	-			
Bemani aka Stay Alive (poster).jpg	Q5796798	محمد نیک‌بین	Q65199535		
Duel (poster).jpg	Q5948586	-			
I'm Taraneh, 15 (poster).jpg	Q10858570	ابراهیم حقیقی	Q5768261		
Land Of The Sun (poster).jpg	Q14756083	ابراهیم حقیقی	Q5768261		
Le Goutde La Cerise (poster).jpg	Q794178	-			
So Close So Far (poster).jpg	Q7549060	-			
The Day My Aunt Was Ill (poster).jpg	Q136373039	-			
The Derrick (poster).jpg	Q14756123	ابراهیم حقیقی	Q5768261		
The Father (poster).jpg	Q119704	علی وزیریان	Q16048596		
The Fifth Reaction (poster 1).jpg	Q5956612	-			
The Little Man (poster).jpg	Q14756056	مهشید فریبا			
The Pear Tree (poster).jpg	Q4150897	بهزاد خورشیدی	Q131755456		
The Traveller From The South (poster).jpg	Q14756096	عباس کیارستمی	Q55210	علی بوستان	
The Woman (poster).jpg	Q767461	محمد نیک‌بین	Q65199535		
Under The Moon Light (poster).jpg	Q4101731	عصر جدید			
White Dream (poster).jpg	Q5711740	احسان برآبادی	Q136375279		
آبی (پوستر ۱).jpg	Q5942287	کانون تبلیغاتی رامک			
آبی (پوستر ۲).jpg	Q5942287	امیرحسین بلوریان	Q135925949		
آتش‌بس (پوستر).jpg	Q5055759	بهزاد خورشیدی	Q131755456		
آدمک‌ها (پوستر).jpg	Q5750541	-			
آژانس شیشه‌ای (پوستر).jpg	Q5799936	-			
آسمان پرستاره (پوستر).jpg	Q14755949	محمدعلی باطنی	Q61060515		
آکواریوم (پوستر).jpg	Q5895493	بهزاد خورشیدی	Q131755456		
آلبوم (پوستر).jpg	Q14755701	مریم خونساری			
آی پارا (پوستر).jpg	Q14755986	ایران میلاد			
ابر و آفتاب (پوستر).jpg	Q14756062	-			
ابراهیم خلیل‌الله (پوستر ۱).jpg	Q14755665	-			
ابراهیم خلیل‌الله (پوستر ۲).jpg	Q14755665	-			
اتاناری (پوستر).jpg	Q5854169	-			
ارتفاع پست (پوستر).jpg	Q3206468	-			
از کنار هم می‌گذریم (پوستر).jpg	Q2875061	بهزاد خورشیدی	Q131755456		
ازدواج صورتی (پوستر).jpg	Q5868223	پیام سنماری	Q136375301		
اسپاگتی در هشت دقیقه (پوستر).jpg	Q5876361	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289		
اسکادران عشق (پوستر).jpg	Q14756064	علیرضا گلدوزیان	Q136375320		
اشک سرما (پوستر).jpg	Q5944105	-			
اعتراض (پوستر).jpg	Q5949261	-			
اکواریوم (پوستر).jpg	Q5895493	-			
اگه میتونی منو بگیر (پوستر).jpg	Q5717804	پیام سنماری	Q136375301		
الهه زیگورات (پوستر).jpg	Q5886698	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289		
انتخاب (پوستر).jpg	Q5711584	-			
انتهای قدرت (پوستر).jpg	Q14756162	-			
ایستگاه متروک (پوستر).jpg	Q3212959	حیدر رضایی	Q131700605		
با دو شقایق (پوستر).jpg	Q14756026	بهزاد خورشیدی	Q131755456		
بادامهای تلخ (پوستر).jpg	Q5819184	منوچهر عبدالله‌زاده	Q131706320		
باران (پوستر ۱).jpg	Q80409	ح.ر. لطفیان		ح. زارعی	
باران (پوستر ۲).jpg	Q80409	علی وزیریان	Q16048596		
بازگشت از بوداپست (پوستر).jpg	Q14756104	محمدعلی باطنی	Q61060515		
بازنده (پوستر ۲).jpg	Q5829614	پیام سنماری	Q136375301		
بازنده (پوستر).jpg	Q5829614	حمیدرضا اسحاقی	Q136375316		
بازی با مرگ (پوستر).jpg	Q7203434	حیدر رضایی	Q131700605		
بازیگر (پوستر).jpg	Q14755950	کاوه ابراهیم‌پور	Q136375458		
بازیهای پنهان (پوستر).jpg	Q14756107	حمیدرضا محسنی			
باشگاه سری (پوستر).jpg	Q14755988	حمید کریلی	Q131755343		
باغ فردوس ۵ بعدازظهر (پوستر ۱).jpg	Q5908281	بهزاد خورشیدی	Q131755456		
باغ فردوس ۵ بعدازظهر (پوستر ۲).jpg	Q5908281	بهزاد خورشیدی	Q131755456		
باغ‌های کندلوس (پوستر).jpg	Q14755703	بهزاد خورشیدی	Q131755456		
بانوی اردیبهشت (پوستر).jpg	Q5954569	حیدر رضایی	Q131700605		
بانوی کوچک (پوستر).jpg	Q14755868	حیدر رضایی	Q131700605		
بانی چاو (پوستر).jpg	Q14756108	حیدر رضایی	Q131700605		
بچه‌های آسمان (پوستر).jpg	Q339804	حیدر رضایی	Q131700605		
بدلکاران (پوستر).jpg	Q14755185	محمدعلی باطنی	Q61060515		
بربادرفته (پوستر).jpg	Q5922898	-			
برج مینو (پوستر).jpg	Q14755227	-			
بزرگداشت زنده‌یاد علی حاتمی (پوستر ۲).jpg	N/A	-			
بزرگداشت زنده‌یاد علی حاتمی سینماگر ایران (پوستر ۱).jpg	N/A	-			
بزرگداشت شهید سید مرتضی آوینی (پوستر).jpg	N/A	-			
بله برون (پوستر ۱).jpg	Q14755747	امیر خوب‌بخت	Q136375411		
بله برون (پوستر ۲).jpg	Q14755747	امیر خوب‌بخت	Q136375411		
بلوغ (پوستر).jpg	Q14755990	بهزاد خورشیدی	Q131755456		
به آهستگی (پوستر).jpg	Q5936278	بهزاد خورشیدی	Q131755456		
به من نگاه کن (پوستر).jpg	Q14755826	-			
بهشت از آن تو (پوستر).jpg	Q14755914	امیرحسین بلوریان	Q135925949		
بوتیک (پوستر).jpg	Q5936448	امیر خوب‌بخت	Q136375411		
بودن یا نبودن (پوستر انگلیسی).jpg	Q10379579	زوفا			
بوی پیرهن یوسف (پوستر).jpg	Q5943059	س موسوی			
بوی خوش زندگی (پوستر).jpg	Q14755212	محمدعلی باطنی	Q61060515		
بوی کافور عطر یاس (پوستر انگلیسی).jpg	Q3888756	-			
بوی کافور، عطر یاس (پوستر).jpg	Q3888756	ساعد مشکی	Q16052502	مریم زندی (عکس)	
بید مجنون (پوستر).jpg	Q7775009	حسین خسروجردی	Q5674381		
بی‌وفا (پوستر ۱).jpg	Q5756389	-			
بی‌وفا (پوستر ۲).jpg	Q5756389	بهزاد خورشیدی	Q131755456		
پاتک (پوستر ۲).jpg	Q14756110	حدت	Q131377834		
پاتک (پوستر).jpg	Q14756110	حدت	Q131377834		
پارتی (پوستر ۱).jpg	Q14755915	آرش صادقی		افشین صادقی	
پارتی (پوستر ۲).jpg	Q14755915	-			
پارتی (پوستر ۳).jpg	Q14755915	امیرحسین بلوریان	Q135925949		ahb78
پاک‌باخته (پوستر).jpg	Q14755182	حدت	Q131377834		
پدر (پوستر).jpg	Q119704	محمدعلی باطنی	Q61060515		
پرواز خاموش (پوستر ۱).jpg	Q14755991	-			
پرواز خاموش (پوستر ۲).jpg	Q14755991	-			
پسر مریم (پوستر).jpg	Q14755992	عسل شاکری			
پشت پرده مه (پوستر).jpg	Q5683844	حیدر رضایی	Q131700605		
پشت دیوار شهر (پوستر).jpg	Q14756028	-			
تا آخرین نفس (پوستر).jpg	Q14756155	ژوبین			
تخته سیاه (پوستر ۱).jpg	Q2399461	-			
تخته سیاه (پوستر ۲).jpg	Q2399461	-			
تردست (پوستر).jpg	Q5824544	جواد آتشباری	Q136375323		
ترور (پوستر).jpg	Q14756031	محمدعلی باطنی	Q61060515		
تعطیلات تابستانی (پوستر).jpg	Q14756112	حیدر رضایی	Q131700605		
تقاطع (پوستر).jpg	Q3513830	احسان زاوشی			
تکیه بر باد (پوستر ۲).jpg	Q14756657	-			
تکیه بر باد (پوستر).jpg	Q14756657	بهزاد خورشیدی	Q131755456		
تله (پوستر ۱).jpg	Q5781420	بهزاد خورشیدی	Q131755456		
تله (پوستر ۲).jpg	Q5781420	بهزاد خورشیدی	Q131755456		
تله (پوستر ۳).jpg	Q5781420	بهزاد خورشیدی	Q131755456		
تنبل قهرمان (پوستر).jpg	Q5931981	-			
تو آزادی (پوستر).jpg	Q14755918	یونسی مجرد (عصر جدید)			
توطئه (پوستر).jpg	Q14756115	محمدعلی باطنی	Q61060515		
تولد یک پروانه (پوستر ۱).jpg	Q5709482	رساگراف			
تولد یک پروانه (پوستر ۲).jpg	Q5709482	علی وزیریان	Q16048596		
جایی برای زندگی (پوستر).jpg	Q5939133	بهزاد خورشیدی	Q131755456	بابک برزویه (عکاس)	
جایی در دور دست (پوستر).jpg	Q14755672	بهزاد خورشیدی	Q131755456		
جایی دیگر (پوستر ۱).jpg	Q14755835	سندباد مدیا			
جایی دیگر (پوستر ۲).jpg	Q14755835	-			
جایی دیگر (پوستر ۳).jpg	Q14755835	سندباد مدیا			
جمعه (پوستر).jpg	Q14756693	فرشاد هوشیار			
جنگجوی پیروز (پوستر).jpg	Q14755189	حیدر رضایی	Q131700605		
جهان پهلوان تختی - گزارشی از یک جنایت (پوستر).jpg	Q5949120	مصطفی شایسته		عباس بنائی	
جهنم سبز (پوستر).jpg	Q14756116	محمدعلی باطنی	Q61060515		
جوجه اردک من (پوستر).jpg	Q14755836	امیر خوب‌بخت	Q136375411		
چپ‌دست (پوستر).jpg	Q5938720	پیام سنماری	Q136375301		
چشم عقاب (پوستر).jpg	Q14755188	محمدعلی باطنی	Q61060515		
چشمان سیاه (پوستر ۲).jpg	Q2962830	اهورا			
چشمان سیاه (پوستر).jpg	Q2962830	مریم صفری	Q131701097		
چشمهایش (پوستر).jpg	Q14755958	بهزاد خورشیدی	Q131755456		
چند تار مو (پوستر).jpg	Q14755753	بهزاد خورشیدی	Q131755456		
چند می‌گیری گریه کنی؟ (پوستر ۱).jpg	Q5672071	پیام سنماری	Q136375301		
چند می‌گیری گریه کنی؟ (پوستر ۲).jpg	Q5672071	بهزاد خورشیدی	Q131755456		
چهارشنبه‌سوری (پوستر ۱).jpg	Q1419056	جواد آتشباری	Q136375323		
چهارشنبه‌سوری (پوستر ۲).jpg	Q1419056	جواد آتشباری	Q136375323		
چهره (پوستر).jpg	Q5890084	حیدر رضایی	Q131700605		
حادثه در کندوان (پوستر).jpg	Q14756118	محمدعلی باطنی	Q61060515		
حرفه‌ای (پوستر).jpg	Q14756071	حدت	Q131377834		
حریف دل (پوستر ۲).jpg	Q14756072	محمدعلی باطنی	Q61060515		
حریف دل (پوستر).jpg	Q14756072	محمدعلی باطنی	Q61060515		
حكم (پوستر ۲).jpg	Q5878201	-			
حکم (پوستر ۱).jpg	Q5878201	-			
حماسه قهرمانان (پوستر).jpg	Q14756037	محمدعلی باطنی	Q61060515		
خانه‌ای روی آب (پوستر ۱).jpg	Q12346586	حمید کریلی (picture world)	Q131755343		
خانه‌ای روی آب (پوستر).jpg	Q12346586	ساعد مشکی	Q16052502	میترا محاسنی (عکس)	
خدا می‌آید (پوستر).jpg	Q136373393	دپارتمان گرافیک راه‌شهر			
خفاش (پوستر).jpg	Q14756038	محمدعلی باطنی	Q61060515		
خواب سفید (پوستر).jpg	Q5711740	احسان برآبادی	Q136375279	نادر پیرزاد (عکس)	
خوابگاه دختران (پوستر).jpg	Q5951967	بهزاد خورشیدی	Q131755456		
خواهران غریب (پوستر).jpg	Q3235689	حیدر رضایی	Q131700605		
خیلی دور خیلی نزدیک (پوستر ۱).jpg	Q7549060	بهزاد سلیمانی	Q136375476		
خیلی دور خیلی نزدیک (پوستر ۲).jpg	Q7549060	بهزاد سلیمانی	Q136375476		
داستانهای جزیره (پوستر).jpg	Q5723375	-			
دام (پوستر).jpg	Q14756119	محمدعلی باطنی	Q61060515		
دان (پوستر انگلیسی).jpg	Q5949322	-			
دان (پوستر ژاپنی).jpg	Q5949322	-			
دایره سرخ (پوستر).jpg	Q14756120	محمدعلی باطنی	Q61060515		
دختر ایرونی (پوستر).jpg	Q5948181	بهزاد خورشیدی	Q131755456		
دختر شیرینی‌فروش (پوستر ۱).jpg	Q5713813	-			
دختر شیرینی‌فروش (پوستر).jpg	Q5713813	بهزاد خورشیدی	Q131755456	علی نیک‌رفتار (عکس)	
دختران انتظار (پوستر).jpg	Q5933722	-			
دختری با کفشهای کتانی (پوستر انگلیسی).jpg	Q4156463	م مظاهری‌پور			
دخیل (پوستر).jpg	Q14755877	همرنگ دات کام	Q136375491		
دربه‌درها (پوستر ۱).jpg	Q14755715	-			
دربه‌درها (پوستر ۲).jpg	Q14755715	نازنین آذری			
درخت جان (پوستر).jpg	Q14756121	-			
درخت گلابی (پوستر).jpg	Q4150897	-			
دستهای آلوده (پوستر ۱).jpg	Q5944304	پیام			
دستهای آلوده (پوستر ۲).jpg	Q5944304	امیرحسین بلوریان	Q135925949		
دشمن (پوستر).jpg	Q14756122	حیدر رضایی	Q131700605		
دکل (پوستر).jpg	Q14756123	حیدر رضایی	Q131700605		
دنیای آینده (پوستر).jpg	Q136373367	پیام سنماری	Q136375301		
دوئل (پوستر ۱).jpg	Q5948586	-			
دوئل (پوستر ۲).jpg	Q5948586	-			
دوئل (پوستر ۳).jpg	Q5948586	-			
دوئل (پوستر ۴).jpg	Q5948586	-			
دوئل (پوستر ۵).jpg	Q5948586	-			
دوئل (پوستر ۶).jpg	Q5948586	-			
دوئل (پوستر ۷).jpg	Q5948586	-			
دوئل (پوستر ۸).jpg	Q5948586	-			
دوئل (پوستر ۹).jpg	Q5948586	-			
دوستان (پوستر ۱).jpg	Q5771169	علیرضا گلدوزیان	Q136375320		
دوستان (پوستر ۲).jpg	Q5771169	علیرضا گلدوزیان	Q136375320		
دوشیزه (پوستر).jpg	Q14755838	بهزاد خورشیدی	Q131755456	امیر عابدی (عکس)	
دیپلمات (پوستر).jpg	Q5944105	حیدر رضایی	Q131700605		
دیشب باباتو دیدم آیدا (پوستر ۱).jpg	Q5729020	علی میرفتاح	Q136375319		
دیشب باباتو دیدم آیدا (پوستر ۲).jpg	Q5729020	علی میرفتاح	Q136375319		
دیوانه از قفس پرید (پوستر ۱).jpg	Q14756031	حیدر رضایی	Q131700605		
دیوانه از قفس پرید (پوستر ۲).jpg	Q14756031	حیدر رضایی	Q131700605		
راز مینا (پوستر).jpg	Q14756077	حیدر رضایی	Q131700605		
رازها (پوستر ۲).jpg	Q5724417	بهزاد خورشیدی	Q131755456		
رازها (پوستر).jpg	Q5724417	بهزاد خورشیدی	Q131755456		
رز زرد (پوستر ۱).jpg	Q5809670	بهزاد خورشیدی	Q131755456		
رز زرد (پوستر ۲).jpg	Q5809670	بهزاد خورشیدی	Q131755456		
رستگاری در هشت و بیست دقیقه (پوستر ۱).jpg	Q5936688	بهزاد خورشیدی	Q131755456		
رستگاری در هشت و بیست دقیقه (پوستر ۲).jpg	Q5936688	طاهره محبی تابان	Q136375415	همرنگ دات کام	
رسم عاشق‌کشی (پوستر ۱).jpg	Q14755843	-			
رسم عاشق‌کشی (پوستر ۲).jpg	Q14755843	امید میرزاپور			
رقص خاک (پوستر).jpg	Q5957780	-			
رقص در غبار (پوستر).jpg	Q2913918	وحید تقی‌پور - تصویرگران			
رنجر (پوستر).jpg	Q14755963	حمید کریلی - دنیای تصویر	Q131755343		
رنگ خدا (پوستر).jpg	Q80608	علی وزیریان	Q16048596		
رنگ شب (پوستر ۲).jpg	Q14755926	حیدر رضایی	Q131700605		
رنگ شب (پوستر).jpg	Q14755926	حیدر رضایی	Q131700605		
روانی (پوستر).jpg	Q14755925	بهزاد خورشیدی	Q131755456		
روبان قرمز (پوستر).jpg	Q14755227	-			
روز دیدنی (پوستر ۲).jpg	Q14756175	بهزاد خورشیدی	Q131755456		
روز دیدنی (پوستر).jpg	Q14756175	محمدعلی باطنی	Q61060515		
روز کارنامه (پوستر ۲).jpg	Q14755961	همرنگ دات کام	Q136375491		
روز واقعه (پوستر ۱).jpg	Q5950858	ابراهیم حقیقی	Q5768261		
روز واقعه (پوستر ۲).jpg	Q5950858	-			
روزگار ما (پوستر ۱).jpg	Q14755971	منوچهر عبدالله‌زاده	Q131706320		
روزی که زن شدم (پوستر ۱).jpg	Q3223688	بهزاد خورشیدی	Q131755456		
روزیی که زن شدم (پوستر ۲).jpg	Q3223688	-			
روسری آبی (پوستر انگلیسی).jpg	Q3442812	ابراهیم حقیقی	Q5768261		
روسری آبی (پوستر).jpg	Q3442812	حدت	Q131377834		
روی خط مرگ (پوستر).jpg	Q14756079	محمدعلی باطنی	Q61060515		
رویای خیس (پوستر ۱).jpg	Q14755677	بهزاد خورشیدی	Q131755456		
رویای خیس (پوستر ۲).jpg	Q14755677	بهزاد خورشیدی	Q131755456		
رویای نیمه‌شب تابستان (پوستر).jpg	Q14755186	محمدعلی باطنی	Q61060515		
زخمی (پوستر).jpg	Q14756043	علیرضا گلدوزیان	Q136375320		
زمانی برای مستی اسبها (پوستر).jpg	Q185803	بهزاد خورشیدی	Q131755456		
زن امروز (پوستر).jpg	Q14756021	حیدر رضایی	Q131700605		
زن بدلی (پوستر).jpg	Q14756031	پیام سنماری	Q136375301		
زن شرقی (پوستر).jpg	Q14756044	منوچهر عبدالله‌زاده	Q131706320		
زندان زنان (پوستر).jpg	Q5954764	ابراهیم حقیقی	Q5768261		
زندگی (پوستر ۲).jpg	Q14756043	منوچهر عبدالله‌زاده	Q131706320		
زندگی (پوستر).jpg	Q14756043	-			
زهر عسل (پوستر).jpg	Q5943768	پیام سنماری	Q136375301		
زیبا و زشت (پوستر).jpg	Q14756000	-			
زیر پوست شهر (پوستر).jpg	Q14756066	رنگ‌آرا			
زیر درخت هلو (پوستر ۱).jpg	Q14756054	بهزاد خورشیدی	Q131755456		
زیر درخت هلو (پوستر ۲).jpg	Q14756054	بهزاد خورشیدی	Q131755456		
زیر نور ماه (پوستر).jpg	Q4101731	-			
ساحره (پوستر).jpg	Q14756077	حمید کریلی - دنیای تصویر	Q131755343		
