file	qid	designer	link	designer2	
سارای (پوستر).jpg	Q14756089	حیدر رضایی	Q131700605		
ساقی (پوستر ۱).jpg	Q14756099	امیرحسین بلوریان	Q135925949		
ساقی (پوستر ۲).jpg	Q14756099	امیرحسین بلوریان	Q135925949		
ساقی (پوستر ۳).jpg	Q14756099	امیرحسین بلوریان	Q135925949		
ساقی (پوستر).jpg	Q14756099	امیرحسین بلوریان	Q135925949		
سام و نرگس (پوستر ۱).jpg	Q5846395	امیرحسین بلوریان	Q135925949		
سام و نرگس (پوستر ۲).jpg	Q5846395	امیرحسین بلوریان	Q135925949		
سام و نرگس (پوستر ۳).jpg	Q5846395	امیرحسین بلوریان	Q135925949		
سام و نرگس (پوستر ۴).jpg	Q5846395	امیرحسین بلوریان	Q135925949		
سایه روشن (پوستر).jpg	Q14755881	حیدر رضایی	Q131700605		
ستاره است (پوستر).jpg	Q14756000	هنرخانه مهتاب			
ستاره ها (پوستر).jpg	Q5920330	حمیدرضا اسحاقی	Q136375316	احمد احمدی (عکس)	
سربازهای جمعه (پوستر ۱).jpg	Q5941552	امیرحسین بلوریان	Q135925949		
سربازهای جمعه (پوستر ۲).jpg	Q5941552	امیرحسین بلوریان	Q135925949		
سربازهای جمعه (پوستر ۳).jpg	Q5941552	-			
سربازهای جمعه (پوستر ۴).jpg	Q5941552	امیرحسین بلوریان	Q135925949		
سرگیجه (پوستر).jpg	Q5884769	-			
سرود تولد (پوستر ۱).jpg	Q5843792	پیام سنماری	Q136375301		
سرود تولد (پوستر ۲).jpg	Q5843792	حمیدرضا اسحاقی	Q136375316		
سرود تولد (پوستر).jpg	Q5843792	حمیدرضا اسحاقی	Q136375316		
سفر (پوستر).jpg	Q3228244	-			
سفر به چزابه (پوستر).jpg	Q14756128	مجید اخوان	Q131377961		
سفر به فردا (پوستر).jpg	Q14755884	حیدر رضایی	Q131700605		
سفر شبانه (پوستر).jpg	Q14756047	محمدعلی باطنی	Q61060515		
سکوت (پوستر).jpg	Q2589295	فرشید صفاری			
سکوت کوهستان.jpg	Q14756130	حیدر رضایی	Q131700605		
سگ‌کشی (پوستر ۱).jpg	Q3541864	-			
سگ‌کشی (پوستر ۲).jpg	Q3541864	امیرحسین بلوریان	Q135925949		
سگ‌کشی (پوستر ۳).jpg	Q3541864	-			
سلام به انتظار (پوستر).jpg	Q14756131	دوست			
سلام سینما (پوستر ۲).jpg	Q3112002	-			
سلام سینما (پوستر انگلیسی ۲).jpg	Q3112002	-			
سلام سینما (پوستر انگلیسی).jpg	Q3112002	-			
سلطان (پوستر).jpg	Q5873882	حیدر رضایی	Q131700605		
سهراب (پوستر).jpg	Q5904547	امیرحسین بلوریان	Q135925949		
سوغات فرنگ (پوستر).jpg	Q5909409	بهزاد خورشیدی	Q131755456		
سیاوش (پوستر).jpg	Q5855644	امیرحسین بلوریان	Q135925949		
سیب (پوستر).jpg	Q595660	-			
سینما سینماست (پوستر).jpg	Q5841292	محمدعلی باطنی	Q61060515		
شاخ گاو (پوستر).jpg	Q14756132	ساینا احمدیه			
شاخه گلی برای عروس (پوستر).jpg	Q5866009	پیام سنماری	Q136375301		
شارلاتان (پوستر ۱).jpg	Q5779820	بهزاد خورشیدی	Q131755456		
شارلاتان (پوستر ۲).jpg	Q5779820	بهزاد خورشیدی	Q131755456		
شام عروسی (پوستر).jpg	Q5907979	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289	احمد احمدی (عکس)	
شاه خاموش (پوستر).jpg	Q14755804	بهزاد خورشیدی	Q131755456		
شب روباه (پوستر).jpg	Q14755184	محمدعلی باطنی	Q61060515		
شب یلدا (پوستر).jpg	Q3211200	بهزاد خورشیدی	Q131755456		
شبهای تهران (پوستر).jpg	Q3346188	بهزاد خورشیدی	Q131755456		
شبهای روشن (پوستر).jpg	Q5946529	حیدر رضایی	Q131700605		
شبیخون (پوستر).jpg	Q14756050	کاوه ابراهیم‌پور	Q136375458		
شراره (پوستر).jpg	Q14755967	-			
شغال (پوستر).jpg	Q14755685	پیام سنماری	Q136375301		
شکلات (پوستر).jpg	Q5830303	حمید کریلی	Q131755343	م موسوی‌نژاد	
شمارش معکوس (پوستر).jpg	Q14756051	حیدر رضایی	Q131700605	بابک برزویه (عکس)	
شمعی در باد (پوستر ۱).jpg	Q5685007	بهزاد خورشیدی	Q131755456	فریدون خسرویان/عالمی (عکس)	
شمعی در باد (پوستر ۲).jpg	Q5685007	ابراهیم حقیقی	Q5768261	فریدون خسرویان/عالمی (عکس)	
شمعی در باد (پوستر).jpg	Q5685007	بهزاد خورشیدی	Q131755456		
شهر زنان (پوستر ۱).jpg	Q14756001	N... Co			
شهر زنان (پوستر ۲).jpg	Q14756001	-			
شهردار مدرسه (پوستر).jpg	Q14756052	-			
شوخی (پوستر).jpg	Q14755968	محمدیان		ابراهیمی	
شور زندگی (پوستر).jpg	Q14756002	حیدر رضایی	Q131700605		
شوک (پوستر).jpg	Q14756084	-			
شوکران (پوستر).jpg	Q5941291	حمید کریلی - دنیای تصویر	Q131755343		
شیدا (پوستر).jpg	Q14756003	محمدعلی باطنی	Q61060515		
شیرین و فرهاد (۱۳۷۴) (پوستر).jpg	Q14756134	حیدر رضایی	Q131700605		
شیفته (پوستر).jpg	Q14755932	حیدر رضایی	Q131700605		
صدای سخن عشق (پوستر).jpg	Q14755933	حیدر رضایی	Q131700605		
ضیافت (پوستر).jpg	Q5713995	محمدعلی باطنی	Q61060515		
طالع سعد (پوستر).jpg	Q14756135	محمدعلی باطنی	Q61060515		
طبل بزرگ زیر پای چپ (پوستر).jpg	Q4906729	احسان برآبادی	Q136375279		کویرگرافیک
طعم گیلاس (پوستر).jpg	Q794178	-			
طوطيا (پوستر).jpg	Q14755235	-			
عاشقانه (پوستر).jpg	Q14756137	ابراهیم حقیقی	Q5768261		
عروس آتش (پوستر ۱).jpg	Q5956103	رنگ‌آرا			
عروس آتش (پوستر ۲).jpg	Q5956103	امیرحسین بلوریان	Q135925949		
عروس خوش‌قدم (پوستر).jpg	Q5679917	رضا غلامی			
عروس فراری (پوستر ۱).jpg	Q5922896	بهزاد خورشیدی	Q131755456		
عروس فراری (پوستر ۲).jpg	Q5922896	بهزاد خورشیدی	Q131755456		
عروس کاغذی (پوستر).jpg	Q14756140	شهناز ارسالی			
عروسک فرنگی (پوستر).jpg	Q5872831	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289		
عشق بدون مرز (پوستر).jpg	Q14756005	رضا مهاجر	Q131706427		
عشق شیشه‌ای (پوستر).jpg	Q14755970	-			
عشق طاهر (پوستر ۱).jpg	Q14755971	-			
عشق طاهر (پوستر ۲).jpg	Q14755971	-			
عشق گمشده (پوستر).jpg	Q14755183	پیام			
عشق+۲ (پوستر).jpg	Q14756004	ژوبین			
عطش (پوستر ۱).jpg	Q5872392	بهزاد خورشیدی	Q131755456		
عطش (پوستر ۲).jpg	Q5872392	بهزاد خورشیدی	Q131755456		
عقرب (پوستر ۱).jpg	Q14756087	مریم صناع			
عقرب (پوستر ۲).jpg	Q14756087	مهدی محمدی			
علی و دنی (پوستر ۱).jpg	Q14755935	علیرضا کاشی			
علی و دنی (پوستر ۲).jpg	Q14755935	بهزاد خورشیدی	Q131755456		
عینک دودی (پوستر).jpg	Q14755972	حیدر رضایی	Q131700605		
غروب شد بیا (پوستر).jpg	Q14755723	بهزاد خورشیدی	Q131755456		
غریبانه (پوستر).jpg	Q5732134	حمید کریلی - دنیای تصویر	Q131755343		
غزال (پوستر).jpg	Q14756141	فریبا عیوض‌زاده	Q131910358		
فاتح (پوستر).jpg	Q5871710	حیدر رضایی	Q131700605		
فرار از جهنم (پوستر).jpg	Q14756088	حیدر رضایی	Q131700605		
فرار بزرگ (پوستر).jpg	Q14756053	علیرضا گلدوزیان	Q136375320		
فرار مرگبار (پوستر).jpg	Q14756142	رضا مهاجر	Q131706427		
فرش باد (پوستر ۱).jpg	Q4225956	-			
فرش باد (پوستر ۲).jpg	Q4225956	-			
فوتبالیستها (پوستر).jpg	Q14755936	بهزاد خورشیدی	Q131755456		
قانون (پوستر).jpg	Q14756145	-			
قدمگاه (پوستر).jpg	Q5940184	علی میرفتاح	Q136375319		هنرخانه مهتاب
قصه‌های بازار (پوستر ۱).jpg	Q14756146	حیدر رضایی	Q131700605		
قصه‌های بازار (پوستر ۲).jpg	Q14756146	بهزاد غریب‌پور	Q131450023		
قصه‌های کیش (پوستر).jpg	Q5725014	منوچهر عبدالله‌زاده	Q131706320		
قله دنیا (پوستر).jpg	Q14756147	-			
کاغذ بی‌خط (پوستر).jpg	Q3362875	پیام سنماری	Q136375301		
کافه ترانزیت (پوستر).jpg	Q2933031	ح نوروزی			
کافه ستاره (پوستر).jpg	Q5936105	جواد آتشباری	Q136375323		
کاکادو (پوستر).jpg	Q5762316	علی خسروی	Q131689799		
کلاه قرمزی و سروناز (پوستر ۱).jpg	Q5944257	بهزاد خورشیدی	Q131755456	محمد فوقانی (عکس)	
کلاه قرمزی و سروناز (پوستر ۲).jpg	Q5944257	بهزاد خورشیدی	Q131755456		
کلید ازدواج (پوستر).jpg	Q7639319	فریبا عیوض‌زاده	Q131910358		
کما (پوستر).jpg	Q5924630	بهزاد خورشیدی	Q131755456		
کمیته مجازات (پوستر).jpg	Q5949396	رضا مهاجر	Q131706427		
کودک و سرباز (پوستر).jpg	Q14755974	امیرحسین بلوریان	Q135925949		
کیسه برنج (پوستر).jpg	Q5715184	حیدر رضایی	Q131700605	میترا محاسنی (عکس)	
گارد ویژه (پوستر).jpg	Q5824187	حیدر رضایی	Q131700605		
گاهی به آسمان نگاه کن (پوستر ۱).jpg	Q5947258	-			
گاهی به آسمان نگاه کن (پوستر ۲).jpg	Q5947258	-			
گبه (پوستر ۲).jpg	Q3288099	-			
گبه (پوستر انگلیسی).jpg	Q3288099	-			
گبه (پوستر).jpg	Q3288099	-			
گرداب (پوستر).jpg	Q5736933	بهزاد خورشیدی	Q131755456	امیر عابدی (عکس)	
گرگ و میش (پوستر).jpg	Q5908398	-			
گروگان (۱۳۷۴) (پوستر).jpg	Q14756148	حدت	Q131377834		
گریز از مرگ (پوستر ۲).jpg	Q25433118	محمدعلی باطنی	Q61060515		
گریز از مرگ (پوستر).jpg	Q25433118	محمدعلی باطنی	Q61060515		
گل یخ (پوستر ۲).jpg	Q5918600	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289		
گل یخ (پوستر).jpg	Q5918600	بهزاد خورشیدی	Q131755456		
گیس بریده (پوستر ۱).jpg	Q14755654	هیئت اصفهانی			
گیس بریده (پوستر ۲).jpg	Q14755654	جواد آتشباری	Q136375323		
گیلانه (پوستر ۱).jpg	Q5938834	-			
گیلانه (پوستر ۲).jpg	Q5938834	سیروس سلیمی خلیق	Q136375420		
لاک‌پشت‌ها هم پرواز می‌کنند (پوستر).jpg	Q1278929	امیر خوب‌بخت	Q136375411		
لبنان عشق من (پوستر).jpg	Q14756150	حیدر رضایی	Q131700605		
لژیون (پوستر).jpg	Q14756012	س م محمودی			
لیلا (پوستر).jpg	Q2507766	محمدرضا شریفی‌نیا	Q3318983		
لیلی با من است (پوستر).jpg	Q5940078	حیدر رضایی	Q131700605		
ما همه خوبیم (پوستر).jpg	Q5913411	مهسا قبایی			
ماجرای اینترنتی (پوستر).jpg	Q14755726	-			
مادرم گیسو (پوستر).jpg	Q5862513	-			
مارال (پوستر ۱).jpg	Q14755941	بهزاد خورشیدی	Q131755456		
مارال (پوستر ۲).jpg	Q14755941	-			
مارمولک (پوستر انگلیسی).jpg	Q1477243	-			
مارمولک (پوستر).jpg	Q1477243	بهزاد خورشیدی	Q131755456		
ماه مهربان (پوستر).jpg	Q14756153	حیدر رضایی	Q131700605	بهناز نوری (عکس)	
ماهی‌ها عاشق می‌شوند (پوستر ۱).jpg	Q5877847	علی میرفتاح	Q136375319		
ماهی‌ها عاشق می‌شوند (پوستر ۲).jpg	Q5877847	علی میرفتاح	Q136375319		
ماهی‌ها عاشق می‌شوند (پوستر ۳).jpg	Q5877847	علی میرفتاح	Q136375319		
ماهی‌ها عاشق می‌شوند (پوستر ۴).jpg	Q5877847	علی میرفتاح	Q136375319		
متولد ماه مهر (پوستر).jpg	Q5867186	بهزاد خورشیدی	Q131755456		
مجردها (پوستر ۱).jpg	Q5883462	بهزاد خورشیدی	Q131755456	علی نیک‌رفتار (عکس)	
مجردها (پوستر ۲).jpg	Q5883462	بهزاد خورشیدی	Q131755456	علی نیک‌رفتار (عکس)	
مجروح جنگی (پوستر).jpg	Q14756014	محمدعلی باطنی	Q61060515		
محسن خانواده ایرانی (پوستر ۱).jpg	N/A	رضا عابدینی	Q766732		
محسن خانواده ایرانی (پوستر ۲).jpg	N/A	رضا عابدینی	Q766732		
محسن خانواده ایرانی (پوستر ۳).jpg	N/A	رضا عابدینی	Q766732		
مربای شیرین (پوستر ۱).jpg	Q14755896	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289		
مربای شیرین (پوستر ۲).jpg	Q14755896	آزاده زکریایی			
مرثیه برف (پوستر).jpg	Q7314865	بهزاد خورشیدی	Q131755456		
مرد آفتابی (پوستر ۲).jpg	Q14755181	حدت	Q131377834		
مرد آفتابی (پوستر ۳).jpg	Q14755181	حیدر رضایی	Q131700605		
مرد آفتابی (پوستر).jpg	Q14755181	حدت	Q131377834		
مرد بارانی (پوستر).jpg	Q5881418	حمید کریلی - دنیای تصویر	Q131755343		
مرد عوضی (پوستر ۱).jpg	Q7722081	حمید کریلی - دنیای تصویر	Q131755343		
مرد عوضی (پوستر ۲).jpg	Q7722081	حمید کریلی - دنیای تصویر	Q131755343		
مرد نامردئی (پوستر).jpg	Q14756154	حیدر رضایی	Q131700605		
مسافر ری (پوستر ۱).jpg	Q14755942	علی اسدی؟			
مسافر ری (پوستر ۲).jpg	Q14755942	سید حمید شریفی	Q136375433		
مصائب شیرین (پوستر).jpg	Q14756019	حیدر رضایی	Q131700605		
معادله (پوستر).jpg	Q5748415	همرنگ دات کام	Q136375491		
معجزه خنده (پوستر).jpg	Q6555724	-			
معصوم (پوستر).jpg	Q14756020	محمدعلی باطنی	Q61060515		
مکس (پوستر).jpg	Q6796196	-			
ملاقات با طوطی (پوستر).jpg	Q5907982	پیام سنماری	Q136375301		
من ترانه ۱۵ سال دارم (پوستر ۲).jpg	Q10858570	ابراهیم حقیقی	Q5768261		
من و نگین دات کام (پوستر).jpg	Q14755815	-			
مهر مادری (پوستر).jpg	Q14756057	علی وزیریان	Q16048596		
مهره (پوستر).jpg	Q14756021	فریبا عیوض‌زاده	Q131910358		
مهمان (پوستر ۲).jpg	Q5766406	بهزاد خورشیدی	Q131755456		
مهمان (پوستر ۳).jpg	Q5766406	بهزاد خورشیدی	Q131755456		
مهمان مامان (پوستر ۱).jpg	Q3029995	بهزاد خورشیدی	Q131755456		
مومیائی ۳ (پوستر).jpg	Q5720613	حیدر رضایی	Q131700605		
می‌خواهم زنده بمانم (پوستر).jpg	Q5949268	محمدعلی باطنی	Q61060515		
میکس (پوستر).jpg	Q16051438	رنگ‌آرا			
مینا و غنچه (پوستر).jpg	Q14756098	فرخ عراقی؟			
نابخشوده (پوستر).jpg	Q14755237	محمدعلی باطنی	Q61060515		
نامزدی (پوستر انگلیسی).jpg	Q14756099	ابراهیم حقیقی	Q5768261		
نان و گلدون (پوستر).jpg	Q2666300	هوشنگ خرم‌دین	Q136375468	جواد حلیمی	
نفس عمیق (پوستر).jpg	Q5250102	فرشاد هوشیار			
نقاب (پوستر).jpg	Q5713307	بهزاد خورشیدی	Q131755456		
نوک برج (پوستر ۱).jpg	Q5859351	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289		
نوک برج (پوستر ۲).jpg	Q5859351	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289		
نون و گلدون (پوستر).jpg	Q2666300	هوشنگ خرم‌دین	Q136375468	جواد حلیمی	
نیمه پنهان (پوستر).jpg	Q5814772	-			
هتل کارتن (پوستر ۱).jpg	Q5952852	حیدر رضایی	Q131700605		
هتل کارتن (پوستر ۲).jpg	Q5952852	حیدر رضایی	Q131700605		
هدف اصلی (پوستر).jpg	Q14755191	امیر خوب‌بخت؟	Q136375411		
هدف سخت (پوستر).jpg	Q14756022	محمدعلی باطنی	Q61060515		
هشت‌پا (پوستر ۱).jpg	Q5764997	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289		
هشت‌پا (پوستر ۲).jpg	Q5764997	بهزاد خورشیدی	Q131755456		
هفت ترانه (پوستر).jpg	Q14755902	بهزاد خورشیدی	Q131755456		
هم‌نفس (پوستر ۱).jpg	Q14755817	امیرحسین بلوریان	Q135925949		
هم‌نفس (پوستر ۲).jpg	Q14755817	امیرحسین بلوریان	Q135925949		
هم‌نفس (پوستر ۳).jpg	Q14755817	امیرحسین بلوریان	Q135925949		
هم‌نفس (پوستر ۴).jpg	Q14755817	امیرحسین بلوریان	Q135925949		
هم‌نفس (پوستر).jpg	Q14755817	امیرحسین بلوریان	Q135925949		
هيام (پوستر).jpg	Q14755818	همرنگ دات کام	Q136375491		
واکنش پنجم (پوستر ۲).jpg	Q5956612	آرتابین، میراندا انصاری	Q136375446		
واکنش پنجم (پوستر).jpg	Q5956612	آرتابین، میراندا انصاری	Q136375446		
وعده دیدار (پوستر).jpg	Q14755821	بهزاد خورشیدی	Q131755456		
وقتی همه خواب بودند (پوستر ۱).jpg	Q5939062	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289	علی زارع، مجتبی سرانجام‌پور (عکس)	
وقتی همه خواب بودند (پوستر ۲).jpg	Q5939062	امیرشیبان خاقانی (گروه تبلیغاتی کیانسه)	Q136375289	علی زارع، مجتبی سرانجام‌پور (عکس)	
ویرانگر (پوستر).jpg	Q14756157	حدت	Q131377834		
یاس‌های وحشی (پوستر ۲).jpg	Q14756059	-			
یاس‌های وحشی (پوستر).jpg	Q14756059	محمدعلی باطنی	Q61060515		
یاغی (پوستر ۲).jpg	Q14756060	محمدعلی باطنی	Q61060515		
یاغی (پوستر).jpg	Q14756060	محمدعلی باطنی	Q61060515		
یحیى (پوستر).jpg	Q14756158	حیدر رضایی	Q131700605		
یک بوس کوچولو (پوستر).jpg	Q107756265	بهزاد خورشیدی	Q131755456		
یورش (پوستر).jpg	Q14756061	کزازی			
